date,volume,adjprice,oil,gold,sp500,vix,rates_10y
2013-09-26,28504000.0,26.92271041870117,103.02999877929688,1323.5999755859375,1698.6700439453125,14.0600004196167,2.6429998874664307
2013-09-27,55348000.0,27.333498001098636,102.87000274658205,1338.4000244140625,1691.75,15.460000038146973,2.61899995803833
2013-09-30,39839500.0,27.34171485900879,102.33000183105467,1326.5,1681.550048828125,16.600000381469727,2.615000009536743
2013-10-01,36718700.0,27.58818817138672,102.04000091552734,1286.0,1695.0,15.539999961853027,2.6459999084472656
2013-10-02,46946800.0,27.867511749267575,104.0999984741211,1320.5999755859375,1693.8699951171875,16.600000381469727,2.625999927520752
2013-10-03,38703800.0,27.818220138549805,103.30999755859376,1317.4000244140625,1678.6600341796875,17.670000076293945,2.6059999465942383
2013-10-04,33008100.0,27.83465576171875,103.83999633789062,1309.699951171875,1690.5,16.739999771118164,2.6519999504089355
2013-10-07,35069300.0,27.35814666748047,103.02999877929688,1324.800048828125,1676.1199951171875,19.40999984741211,2.634000062942505
2013-10-08,41017600.0,27.119888305664062,103.48999786376952,1324.199951171875,1655.449951171875,20.34000015258789,2.635999917984009
2013-10-09,35878600.0,27.169187545776367,101.61000061035156,1306.9000244140625,1656.4000244140625,19.600000381469727,2.650000095367432
2013-10-10,42875100.0,27.73607063293457,103.01000213623048,1296.5999755859375,1692.56005859375,16.479999542236328,2.684999942779541
2013-10-11,30033300.0,28.040040969848636,102.0199966430664,1268.0,1703.199951171875,15.720000267028809,2.681999921798706
2013-10-14,27757900.0,28.302947998046875,102.41000366210938,1276.4000244140625,1710.1400146484375,16.06999969482422,2.690999984741211
2013-10-15,47097800.0,28.335805892944336,101.20999908447266,1273.0,1698.06005859375,18.65999984741211,2.720000028610229
2013-10-16,35111600.0,28.45903778076172,102.29000091552734,1282.0,1721.5400390625,14.710000038146973,2.6710000038146973
2013-10-17,31359200.0,28.6890811920166,100.66999816894533,1322.699951171875,1733.1500244140625,13.479999542236328,2.586999893188477
2013-10-18,41811700.0,28.72194099426269,100.80999755859376,1314.4000244140625,1744.5,13.039999961853027,2.58899998664856
2013-10-21,27433500.0,28.74659919738769,99.22000122070312,1315.699951171875,1744.6600341796875,13.15999984741211,2.608999967575073
2013-10-22,40438500.0,28.409757614135746,97.8000030517578,1342.5,1754.6700439453125,13.329999923706056,2.51200008392334
2013-10-23,58600500.0,27.73607063293457,96.86000061035156,1333.9000244140625,1746.3800048828125,13.420000076293944,2.484999895095825
2013-10-24,53209700.0,27.70320701599121,97.11000061035156,1350.199951171875,1752.0699462890625,13.199999809265137,2.5220000743865967
2013-10-25,113494000.0,29.35454368591309,97.8499984741211,1352.4000244140625,1759.77001953125,13.09000015258789,2.503000020980835
2013-10-28,38383600.0,29.22309875488281,98.68000030517578,1352.0,1762.1099853515625,13.3100004196167,2.51200008392334
2013-10-29,31702200.0,29.182018280029297,98.1999969482422,1345.199951171875,1771.949951171875,13.40999984741211,2.506999969482422
2013-10-30,36997700.0,29.19844436645508,96.7699966430664,1349.0,1763.31005859375,13.649999618530272,2.5269999504089355
2013-10-31,41682300.0,29.091650009155277,96.37999725341795,1323.5999755859375,1756.5400390625,13.75,2.5420000553131104
2013-11-01,40264600.0,29.190235137939453,94.61000061035156,1313.0999755859375,1761.6400146484375,13.279999732971191,2.619999885559082
2013-11-04,28060700.0,29.527080535888672,94.62000274658205,1314.5999755859375,1767.9300537109375,12.93000030517578,2.601999998092652
2013-11-05,51681900.0,30.102190017700195,93.37000274658205,1308.0,1762.969970703125,13.270000457763672,2.6619999408721924
2013-11-06,88948800.0,31.367387771606445,94.8000030517578,1317.699951171875,1770.489990234375,12.670000076293944,2.640000104904175
2013-11-07,60437400.0,30.8087215423584,94.1999969482422,1308.4000244140625,1747.1500244140625,13.90999984741211,2.61299991607666
2013-11-08,36737800.0,31.03874969482422,94.5999984741211,1284.5,1770.6099853515625,12.899999618530272,2.746000051498413
2013-11-11,26872500.0,30.882661819458008,95.13999938964844,1281.0,1771.8900146484375,12.529999732971191,2.750999927520752
2013-11-12,31651600.0,30.693696975708008,93.04000091552734,1271.0999755859375,1767.68994140625,12.81999969482422,2.7679998874664307
2013-11-13,44957600.0,31.35095596313477,93.87999725341795,1268.300048828125,1782.0,12.520000457763672,2.7249999046325684
2013-11-14,46183700.0,31.235944747924805,93.76000213623048,1286.199951171875,1790.6199951171875,12.369999885559082,2.70199990272522
2013-11-15,50601300.0,31.088062286376957,93.83999633789062,1287.300048828125,1798.1800537109375,12.1899995803833,2.7090001106262207
2013-11-18,53277500.0,30.56224632263184,93.02999877929688,1272.199951171875,1791.530029296875,13.100000381469728,2.677999973297119
2013-11-19,44275000.0,30.413244247436523,93.33999633789062,1273.4000244140625,1787.8699951171875,13.390000343322754,2.711999893188477
2013-11-20,32229900.0,30.6947078704834,93.33000183105467,1257.9000244140625,1781.3699951171875,13.399999618530272,2.7920000553131104
2013-11-21,23064700.0,30.9595947265625,95.44000244140624,1243.5,1795.8499755859375,12.65999984741211,2.7839999198913574
2013-11-22,27982000.0,31.100318908691406,94.83999633789062,1244.0,1804.760009765625,12.260000228881836,2.752000093460083
2013-11-25,30646800.0,31.15825462341309,94.08999633789062,1241.0999755859375,1802.47998046875,12.789999961853027,2.740999937057495
2013-11-26,34465300.0,30.91820526123047,93.68000030517578,1241.4000244140625,1802.75,12.8100004196167,2.696000099182129
2013-11-27,26002100.0,31.125152587890625,92.3000030517578,1237.800048828125,1807.22998046875,12.979999542236328,2.736000061035156
2013-11-29,22090400.0,31.563884735107425,92.72000122070312,1250.5999755859375,1805.81005859375,13.699999809265137,2.740999937057495
2013-12-02,42950400.0,31.82879066467285,93.81999969482422,1222.300048828125,1800.9000244140625,14.229999542236328,2.8010001182556152
2013-12-03,52109800.0,31.7129020690918,96.04000091552734,1221.699951171875,1795.1500244140625,14.550000190734863,2.775000095367432
2013-12-04,51983600.0,32.23438262939453,97.1999969482422,1248.199951171875,1792.81005859375,14.699999809265137,2.8410000801086426
2013-12-05,116305000.0,31.456262588500977,97.37999725341795,1233.199951171875,1785.030029296875,15.079999923706056,2.861999988555908
2013-12-06,36457300.0,31.75426864624023,97.6500015258789,1230.300048828125,1805.0899658203125,13.789999961853027,2.882999897003174
2013-12-09,30286000.0,32.04399108886719,97.33999633789062,1235.300048828125,1808.3699951171875,13.489999771118164,2.8570001125335693
2013-12-10,37828600.0,31.547325134277344,98.51000213623048,1262.4000244140625,1802.6199951171875,13.90999984741211,2.796999931335449
2013-12-11,39853400.0,31.13342666625977,97.44000244140624,1258.5,1782.219970703125,15.420000076293944,2.844000101089477
2013-12-12,36012800.0,30.81060218811035,97.5,1226.0,1775.5,15.539999961853027,2.877000093460083
2013-12-13,40066100.0,30.371856689453125,96.5999984741211,1235.699951171875,1775.3199462890625,15.760000228881836,2.868000030517578
2013-12-16,31734200.0,30.53742408752441,97.4800033569336,1245.5,1786.5400390625,16.030000686645508,2.877000093460083
2013-12-17,45687700.0,30.231128692626957,97.22000122070312,1231.199951171875,1781.0,16.209999084472656,2.8429999351501465
2013-12-18,63192100.0,30.280797958374023,97.8000030517578,1236.0999755859375,1810.6500244140625,13.800000190734863,2.884999990463257
2013-12-19,34160100.0,30.00762176513672,98.7699966430664,1195.0,1809.5999755859373,14.149999618530272,2.924999952316284
2013-12-20,62649100.0,30.462921142578125,99.31999969482422,1205.0999755859375,1818.3199462890625,13.789999961853027,2.88700008392334
2013-12-23,25128700.0,30.31391906738281,98.91000366210938,1198.4000244140625,1827.989990234375,13.039999961853027,2.928999900817871
2013-12-24,14243000.0,30.6947078704834,99.22000122070312,1205.0999755859375,1833.3199462890625,12.479999542236328,2.9830000400543213
2013-12-26,17612800.0,30.99269676208496,99.5500030517578,1214.0999755859375,1842.02001953125,12.329999923706056,2.990000009536743
2013-12-27,14563000.0,30.8685302734375,100.31999969482422,1216.0999755859375,1841.4000244140625,12.460000038146973,3.00600004196167
2013-12-30,16290500.0,30.8685302734375,99.29000091552734,1203.0999755859375,1841.0699462890625,13.5600004196167,2.9760000705718994
2013-12-31,17503500.0,30.96787643432617,98.41999816894533,1201.9000244140625,1848.3599853515625,13.720000267028809,3.026000022888184
2014-01-02,30632200.0,30.76092338562012,95.44000244140624,1225.0,1831.97998046875,14.229999542236328,2.984999895095825
2014-01-03,31134800.0,30.55396270751953,93.95999908447266,1238.4000244140625,1831.3699951171875,13.760000228881836,2.994999885559082
2014-01-06,43603700.0,29.908296585083008,93.43000030517578,1237.800048828125,1826.77001953125,13.550000190734863,2.9609999656677246
2014-01-07,35802800.0,30.14008331298828,93.66999816894533,1229.4000244140625,1837.8800048828125,12.920000076293944,2.937000036239624
2014-01-08,59971700.0,29.602001190185547,92.33000183105467,1225.300048828125,1837.489990234375,12.869999885559082,2.993000030517578
2014-01-09,36516300.0,29.4116153717041,91.66000366210938,1229.300048828125,1838.1300048828125,12.890000343322754,2.963000059127808
2014-01-10,40548800.0,29.833789825439453,92.72000122070312,1246.699951171875,1842.3699951171875,12.140000343322754,2.859999895095825
2014-01-13,45901900.0,28.95632743835449,91.8000030517578,1250.9000244140625,1819.199951171875,13.279999732971191,2.82699990272522
2014-01-14,41623300.0,29.618566513061523,92.58999633789062,1245.199951171875,1838.8800048828125,12.279999732971191,2.86899995803833
2014-01-15,44812600.0,30.42979431152344,94.16999816894533,1238.0999755859375,1848.3800048828125,12.279999732971191,2.884000062942505
2014-01-16,38018700.0,30.53742408752441,93.95999908447266,1240.0,1845.8900146484373,12.529999732971191,2.8429999351501465
2014-01-17,46267500.0,30.1152458190918,94.37000274658205,1251.699951171875,1838.699951171875,12.4399995803833,2.82699990272522
2014-01-21,31567300.0,29.9414005279541,94.98999786376952,1242.300048828125,1843.800048828125,12.869999885559082,2.825000047683716
2014-01-22,21904300.0,29.742725372314453,96.7300033569336,1239.0,1844.8599853515625,12.84000015258789,2.859999895095825
2014-01-23,43954000.0,29.850339889526367,97.31999969482422,1262.5999755859375,1828.4599609375,13.770000457763672,2.7730000019073486
2014-01-24,76395500.0,30.47119140625,96.63999938964844,1264.5,1790.2900390625,18.13999938964844,2.734999895095825
2014-01-27,44420800.0,29.82551383972168,95.72000122070312,1263.5999755859375,1781.56005859375,17.420000076293945,2.7660000324249268
2014-01-28,36205500.0,30.024179458618164,97.41000366210938,1251.0,1792.5,15.800000190734863,2.746000051498413
2014-01-29,52745900.0,30.34701538085937,97.36000061035156,1262.199951171875,1774.199951171875,17.350000381469727,2.674999952316284
2014-01-30,35036300.0,30.512592315673828,98.2300033569336,1242.199951171875,1794.18994140625,17.290000915527344,2.693000078201294
2014-01-31,93162300.0,31.32383346557617,97.48999786376952,1240.0999755859375,1782.5899658203125,18.40999984741211,2.6679999828338623
2014-02-03,64063100.0,30.198017120361328,96.43000030517578,1260.4000244140625,1741.8900146484375,21.440000534057617,2.5810000896453857
2014-02-04,54697900.0,30.090404510498047,97.19000244140624,1251.699951171875,1755.199951171875,19.11000061035156,2.624000072479248
2014-02-05,55814400.0,29.65167236328125,97.37999725341795,1257.300048828125,1751.6400146484375,19.950000762939453,2.6670000553131104
2014-02-06,35351800.0,29.949676513671875,97.83999633789062,1257.5999755859375,1773.4300537109375,17.229999542236328,2.70199990272522
2014-02-07,33260500.0,30.264249801635746,99.87999725341795,1263.300048828125,1797.02001953125,15.289999961853027,2.674999952316284
2014-02-10,26767000.0,30.462921142578125,100.05999755859376,1274.800048828125,1799.8399658203125,15.260000228881836,2.677999973297119
2014-02-11,32141400.0,30.769193649291992,99.94000244140624,1290.0999755859375,1819.75,14.510000228881836,2.719000101089477
2014-02-12,27051800.0,31.01752662658692,100.37000274658205,1295.300048828125,1819.260009765625,14.300000190734863,2.763000011444092
2014-02-13,37635500.0,31.13342666625977,100.3499984741211,1300.4000244140625,1829.8299560546875,14.140000343322754,2.736000061035156
2014-02-14,31407500.0,31.141712188720703,100.3000030517578,1319.0,1838.6300048828125,13.56999969482422,2.746000051498413
2014-02-18,32834000.0,31.208419799804688,102.43000030517578,1324.699951171875,1840.760009765625,13.869999885559082,2.7109999656677246
2014-02-19,29750400.0,31.28348731994629,103.30999755859376,1320.5999755859375,1828.75,15.5,2.733999967575073
2014-02-20,27526100.0,31.483652114868164,102.91999816894533,1317.0999755859375,1839.780029296875,14.789999961853027,2.753999948501587
2014-02-21,38021300.0,31.67545509338379,102.1999969482422,1323.9000244140625,1836.25,14.68000030517578,2.733999967575073
2014-02-24,32085100.0,31.433612823486328,102.81999969482422,1338.300048828125,1847.6099853515625,14.229999542236328,2.75
2014-02-25,30736500.0,31.30851554870605,101.83000183105467,1343.0,1845.1199951171875,13.670000076293944,2.700999975204468
2014-02-26,41041800.0,31.25011444091797,102.58999633789062,1328.199951171875,1845.1600341796875,14.350000381469728,2.6730000972747803
2014-02-27,33903400.0,31.57540512084961,102.4000015258789,1331.5999755859375,1854.2900390625,14.039999961853027,2.6419999599456787
2014-02-28,41215000.0,31.950698852539062,102.58999633789062,1321.4000244140625,1859.449951171875,14.0,2.657999992370605
2014-03-03,29717500.0,31.50865936279297,104.91999816894533,1350.0999755859375,1845.72998046875,16.0,2.6070001125335693
2014-03-04,26802400.0,32.03407287597656,103.33000183105467,1337.800048828125,1873.9100341796875,14.100000381469728,2.690999984741211
2014-03-05,20520100.0,31.78388977050781,101.4499969482422,1340.199951171875,1873.81005859375,13.890000343322754,2.697999954223633
2014-03-06,23582200.0,31.817251205444336,101.55999755859376,1351.699951171875,1877.030029296875,14.210000038146973,2.736999988555908
2014-03-07,26591600.0,31.60875129699707,102.58000183105467,1338.0999755859375,1878.0400390625,14.109999656677246,2.789999961853028
2014-03-10,19006600.0,31.54202079772949,101.12000274658205,1341.4000244140625,1877.1700439453125,14.199999809265137,2.7839999198913574
2014-03-11,25216400.0,31.708829879760746,100.02999877929688,1346.5,1867.6300048828125,14.800000190734863,2.7660000324249268
2014-03-12,30494100.0,31.917335510253903,97.98999786376952,1370.300048828125,1868.199951171875,14.470000267028809,2.7260000705718994
2014-03-13,32169700.0,31.600400924682617,98.1999969482422,1372.199951171875,1846.3399658203125,16.219999313354492,2.6530001163482666
2014-03-14,27195600.0,31.44194221496582,98.88999938964844,1379.0,1841.1300048828125,17.81999969482422,2.6449999809265137
2014-03-17,20479600.0,31.733856201171875,98.08000183105467,1372.9000244140625,1858.8299560546875,15.640000343322754,2.6989998817443848
2014-03-18,64063900.0,32.98484802246094,99.6999969482422,1359.0,1872.25,14.520000457763672,2.680999994277954
2014-03-19,35597200.0,32.751346588134766,100.37000274658205,1341.4000244140625,1860.77001953125,15.119999885559082,2.7720000743865967
2014-03-20,59269800.0,33.63539123535156,99.43000030517578,1330.5,1872.010009765625,14.520000457763672,2.775000095367432
2014-03-21,80721800.0,33.49360275268555,99.45999908447266,1336.0,1866.52001953125,15.0,2.75
2014-03-24,46098400.0,33.77716445922852,99.5999984741211,1311.199951171875,1857.43994140625,15.09000015258789,2.7330000400543213
2014-03-25,43193100.0,33.64372253417969,99.19000244140624,1311.4000244140625,1865.6199951171875,14.020000457763672,2.734999895095825
2014-03-26,41977500.0,33.18501281738281,100.26000213623048,1303.4000244140625,1852.56005859375,14.93000030517578,2.700999975204468
2014-03-27,35369200.0,32.82640075683594,101.27999877929688,1294.699951171875,1849.0400390625,14.619999885559082,2.671999931335449
2014-03-28,43472700.0,33.61036682128906,101.66999816894533,1293.800048828125,1857.6199951171875,14.40999984741211,2.711999893188477
2014-03-31,46886300.0,34.185813903808594,101.58000183105467,1283.4000244140625,1872.3399658203125,13.880000114440918,2.7230000495910645
2014-04-01,32605000.0,34.54444122314453,99.73999786376952,1279.5999755859375,1885.52001953125,13.100000381469728,2.759000062942505
2014-04-02,28666700.0,34.48606872558594,99.62000274658205,1290.5,1890.9000244140625,13.09000015258789,2.802999973297119
2014-04-03,30139600.0,34.20249938964844,100.29000091552734,1284.4000244140625,1888.77001953125,13.369999885559082,2.789999961853028
2014-04-04,51409600.0,33.25172805786133,101.13999938964844,1303.199951171875,1865.0899658203125,13.960000038146973,2.7260000705718994
2014-04-07,37559600.0,33.193355560302734,100.44000244140624,1298.0,1845.0400390625,15.56999969482422,2.694999933242798
2014-04-08,35918600.0,33.21003723144531,102.55999755859376,1308.699951171875,1851.9599609375,14.890000343322754,2.680999994277954
2014-04-09,27398700.0,33.75213623046875,103.5999984741211,1305.5,1872.1800537109373,13.81999969482422,2.684000015258789
2014-04-10,45960800.0,32.82640075683594,103.4000015258789,1320.0999755859375,1833.0799560546875,15.890000343322754,2.628000020980835
2014-04-11,34330200.0,32.70130157470703,103.73999786376952,1318.699951171875,1815.68994140625,17.030000686645508,2.61899995803833
2014-04-14,32006600.0,32.67626953125,104.0500030517578,1327.199951171875,1830.6099853515625,16.110000610351562,2.638999938964844
2014-04-15,33968700.0,33.15165328979492,103.75,1300.0,1842.97998046875,15.609999656677246,2.628000020980835
2014-04-16,30615800.0,33.693756103515625,103.76000213623048,1303.0999755859375,1862.31005859375,14.18000030517578,2.63700008392334
2014-04-17,36688400.0,33.36850357055664,104.3000030517578,1293.4000244140625,1864.8499755859373,13.359999656677246,2.720999956130981
2014-04-21,22221200.0,33.31010818481445,104.37000274658205,1288.0,1871.8900146484373,13.25,2.720999956130981
2014-04-22,27056700.0,33.3518180847168,102.12999725341795,1280.5999755859375,1879.550048828125,13.1899995803833,2.7260000705718994
2014-04-23,24602800.0,33.10160446166992,101.44000244140624,1284.199951171875,1875.3900146484373,13.270000457763672,2.686000108718872
2014-04-24,42381600.0,33.2433967590332,101.94000244140624,1290.5,1878.6099853515625,13.31999969482422,2.687999963760376
2014-04-25,56876800.0,33.285099029541016,100.5999984741211,1300.699951171875,1863.4000244140625,14.0600004196167,2.6659998893737797
2014-04-28,50610200.0,34.085750579833984,100.83999633789062,1298.9000244140625,1869.4300537109373,13.970000267028809,2.677000045776367
2014-04-29,29636200.0,33.78550338745117,101.27999877929688,1296.0,1878.3299560546875,13.710000038146973,2.694999933242798
2014-04-30,35458700.0,33.693756103515625,99.73999786376952,1295.5999755859375,1883.949951171875,13.40999984741211,2.6480000019073486
2014-05-01,28787400.0,33.36015701293945,99.41999816894533,1283.0999755859375,1883.6800537109373,13.25,2.6059999465942383
2014-05-02,43416600.0,33.10160446166992,99.76000213623048,1302.5999755859375,1881.1400146484373,12.90999984741211,2.5910000801086426
2014-05-05,22460900.0,32.884761810302734,99.4800033569336,1309.0,1884.6600341796875,13.289999961853027,2.611000061035156
2014-05-06,27112400.0,32.57619094848633,99.5,1308.300048828125,1867.719970703125,13.800000190734863,2.595000028610229
2014-05-07,41744500.0,32.876426696777344,100.7699966430664,1288.5999755859375,1878.2099609375,13.399999618530272,2.5899999141693115
2014-05-08,32120400.0,33.05991744995117,100.26000213623048,1287.4000244140625,1875.6300048828125,13.43000030517578,2.601999998092652
2014-05-09,29647600.0,32.97650909423828,99.98999786376952,1287.300048828125,1878.47998046875,12.920000076293944,2.622999906539917
2014-05-12,22782600.0,33.335140228271484,100.58999633789062,1295.5999755859375,1896.6500244140625,12.229999542236328,2.6559998989105225
2014-05-13,27004800.0,33.9482536315918,101.6999969482422,1294.5999755859375,1897.449951171875,12.130000114440918,2.618000030517578
2014-05-14,18818700.0,33.79706954956055,102.37000274658205,1305.699951171875,1888.530029296875,12.170000076293944,2.5429999828338623
2014-05-15,37793200.0,33.259552001953125,101.5,1293.5,1870.8499755859373,13.170000076293944,2.502000093460083
2014-05-16,29867100.0,33.452728271484375,102.0199966430664,1293.300048828125,1877.8599853515625,12.4399995803833,2.5179998874664307
2014-05-19,24537400.0,33.38553237915039,102.61000061035156,1293.699951171875,1885.0799560546875,12.420000076293944,2.5360000133514404
2014-05-20,21320900.0,33.32674026489258,102.44000244140624,1294.5,1872.8299560546875,12.960000038146973,2.509000062942505
2014-05-21,22398700.0,33.88945770263672,104.06999969482422,1288.0,1888.030029296875,11.90999984741211,2.5369999408721924
2014-05-22,20201800.0,33.67948913574219,103.73999786376952,1294.9000244140625,1892.489990234375,12.029999732971191,2.555000066757202
2014-05-23,18020000.0,33.696292877197266,104.3499984741211,1291.5999755859375,1900.530029296875,11.359999656677246,2.5360000133514404
2014-05-27,26160600.0,33.755088806152344,104.11000061035156,1265.4000244140625,1911.9100341796875,11.510000228881836,2.5179998874664307
2014-05-28,25711500.0,33.60390090942383,102.72000122070312,1259.300048828125,1909.780029296875,11.68000030517578,2.437999963760376
2014-05-29,19888200.0,33.88106918334961,103.58000183105467,1256.300048828125,1920.030029296875,11.56999969482422,2.447000026702881
2014-05-30,34567600.0,34.3849983215332,102.70999908447266,1245.5999755859375,1923.5699462890625,11.399999618530272,2.4570000171661377
2014-06-02,18504300.0,34.25902557373047,102.47000122070312,1243.699951171875,1924.969970703125,11.579999923706056,2.5339999198913574
2014-06-03,18068900.0,33.83906173706055,102.66000366210938,1244.300048828125,1924.239990234375,11.869999885559082,2.5929999351501465
2014-06-04,23209000.0,33.86427688598633,102.63999938964844,1244.0,1927.8800048828125,12.079999923706056,2.6059999465942383
2014-06-05,31865200.0,34.61177062988281,102.4800033569336,1253.0,1940.4599609375,11.68000030517578,2.5840001106262207
2014-06-06,24060500.0,34.83852767944336,102.66000366210938,1252.0999755859375,1949.43994140625,10.729999542236328,2.5969998836517334
2014-06-09,15019200.0,34.662166595458984,104.41000366210938,1253.5,1951.27001953125,11.149999618530272,2.61299991607666
2014-06-10,15117700.0,34.52778244018555,104.3499984741211,1259.800048828125,1950.7900390625,10.989999771118164,2.634999990463257
2014-06-11,18040000.0,34.31780242919922,104.4000015258789,1260.800048828125,1943.8900146484373,11.600000381469728,2.640000104904175
2014-06-12,29818900.0,34.08263397216797,106.52999877929688,1273.5999755859375,1930.1099853515625,12.5600004196167,2.5859999656677246
2014-06-13,26310000.0,34.62856674194336,106.91000366210938,1273.699951171875,1936.1600341796875,12.18000030517578,2.6040000915527344
2014-06-16,24205300.0,34.855342864990234,106.9000015258789,1274.9000244140625,1937.780029296875,12.649999618530272,2.5969998836517334
2014-06-17,22518600.0,35.00652313232422,106.36000061035156,1271.699951171875,1941.989990234375,12.0600004196167,2.6549999713897705
2014-06-18,27097000.0,34.9813232421875,105.97000122070312,1272.4000244140625,1956.97998046875,10.609999656677246,2.61299991607666
2014-06-19,19828200.0,34.86373519897461,106.43000030517578,1313.699951171875,1959.47998046875,10.619999885559082,2.621999979019165
2014-06-20,47764900.0,35.00652313232422,107.26000213623048,1316.199951171875,1962.8699951171875,10.850000381469728,2.624000072479248
2014-06-23,18743900.0,35.26687240600586,106.16999816894533,1318.0,1962.6099853515625,10.979999542236328,2.622999906539917
2014-06-24,26509100.0,35.065311431884766,106.02999877929688,1320.9000244140625,1949.97998046875,12.130000114440918,2.5859999656677246
2014-06-25,20049100.0,35.300479888916016,106.5,1322.199951171875,1959.530029296875,11.59000015258789,2.559000015258789
2014-06-26,23604400.0,35.04011535644531,105.83999633789062,1316.0999755859375,1957.219970703125,11.630000114440918,2.525000095367432
2014-06-27,74640000.0,35.48524856567383,105.73999786376952,1319.0,1960.9599609375,11.260000228881836,2.532000064849853
2014-06-30,30793100.0,35.02330780029297,105.37000274658205,1321.800048828125,1960.22998046875,11.56999969482422,2.5160000324249268
2014-07-01,26917000.0,35.16608428955078,105.33999633789062,1326.4000244140625,1973.3199462890625,11.149999618530272,2.562999963760376
2014-07-02,20208100.0,35.1912841796875,104.4800033569336,1330.699951171875,1974.6199951171875,10.81999969482422,2.628000020980835
2014-07-03,15969300.0,35.10729217529297,104.05999755859376,1320.4000244140625,1985.43994140625,10.31999969482422,2.6480000019073486
2014-07-07,21952400.0,35.26687240600586,103.52999877929688,1316.5,1977.6500244140625,11.329999923706056,2.617000102996826
2014-07-08,31218200.0,35.09049987792969,103.4000015258789,1316.0,1963.7099609375,11.979999542236328,2.565000057220459
2014-07-09,18445900.0,34.99810791015625,102.29000091552734,1323.800048828125,1972.8299560546875,11.649999618530272,2.546999931335449
2014-07-10,21854700.0,35.01491165161133,102.93000030517578,1338.699951171875,1964.6800537109373,12.59000015258789,2.532000064849853
2014-07-11,24083000.0,35.350868225097656,100.83000183105467,1337.0,1967.5699462890625,12.079999923706056,2.5199999809265137
2014-07-14,21881100.0,35.39286804199219,100.91000366210938,1306.300048828125,1977.0999755859373,11.81999969482422,2.549000024795532
2014-07-15,28748700.0,35.65323638916016,99.95999908447266,1296.9000244140625,1973.280029296875,11.960000038146973,2.549000024795532
2014-07-16,63318000.0,37.02225112915039,101.1999969482422,1299.5999755859375,1981.5699462890625,11.0,2.538000106811523
2014-07-17,82180300.0,37.40019607543945,103.19000244140624,1316.699951171875,1958.1199951171875,14.539999961853027,2.4749999046325684
2014-07-18,43407500.0,37.534576416015625,103.12999725341795,1309.199951171875,1978.219970703125,12.0600004196167,2.483999967575073
2014-07-21,37604400.0,37.660552978515625,104.58999633789062,1313.699951171875,1973.6300048828125,12.8100004196167,2.4739999771118164
2014-07-22,43095800.0,37.65216064453125,104.41999816894533,1306.0999755859375,1983.530029296875,12.239999771118164,2.4660000801086426
2014-07-23,52362900.0,37.68574905395508,103.12000274658205,1304.5,1987.010009765625,11.520000457763672,2.46399998664856
2014-07-24,30725300.0,37.291011810302734,102.06999969482422,1290.5999755859375,1987.97998046875,11.84000015258789,2.509000062942505
2014-07-25,26737700.0,37.374996185302734,102.08999633789062,1303.0999755859375,1978.3399658203125,12.6899995803833,2.469000101089477
2014-07-28,29684200.0,36.92985916137695,101.66999816894533,1303.300048828125,1978.9100341796875,12.5600004196167,2.490999937057495
2014-07-29,27763100.0,36.8626708984375,100.97000122070312,1298.300048828125,1969.949951171875,13.279999732971191,2.461999893188477
2014-07-30,31921400.0,36.602298736572266,100.2699966430664,1294.9000244140625,1970.0699462890625,13.329999923706056,2.553999900817871
2014-07-31,31537500.0,36.24954605102539,98.16999816894533,1281.300048828125,1930.6700439453125,16.950000762939453,2.555999994277954
2014-08-01,31170300.0,35.99758529663086,97.87999725341795,1293.5999755859375,1925.1500244140625,17.030000686645508,2.505000114440918
2014-08-04,34277400.0,36.42593383789063,98.29000091552734,1287.699951171875,1938.989990234375,15.119999885559082,2.490999937057495
2014-08-05,26266400.0,36.18235778808594,97.37999725341795,1284.0,1920.2099609375,16.8700008392334,2.4830000400543213
2014-08-06,24634000.0,35.89680099487305,96.91999816894533,1306.699951171875,1920.239990234375,16.3700008392334,2.4739999771118164
2014-08-07,30314900.0,36.30834579467773,97.33999633789062,1310.800048828125,1909.5699462890625,16.65999984741211,2.424000024795532
2014-08-08,28942700.0,36.28315353393555,97.6500015258789,1308.9000244140625,1931.5899658203125,15.770000457763672,2.414999961853028
2014-08-11,20351600.0,36.28315353393555,98.08000183105467,1308.5,1936.9200439453125,14.229999542236328,2.4200000762939453
2014-08-12,21431100.0,36.55191040039063,97.37000274658205,1308.800048828125,1933.75,14.130000114440918,2.441999912261963
2014-08-13,22889500.0,37.02225112915039,97.58999633789062,1312.800048828125,1946.719970703125,12.899999618530272,2.413000106811523
2014-08-14,19313200.0,37.181827545166016,95.58000183105467,1313.9000244140625,1955.1800537109373,12.420000076293944,2.400000095367432
2014-08-15,41611300.0,37.618560791015625,97.3499984741211,1304.5,1955.06005859375,13.149999618530272,2.345000028610229
2014-08-18,26891100.0,37.887332916259766,96.41000366210938,1297.699951171875,1971.739990234375,12.31999969482422,2.38700008392334
2014-08-19,28139500.0,38.30989837646485,94.4800033569336,1295.0999755859375,1981.5999755859373,12.210000038146973,2.4049999713897705
2014-08-20,24770500.0,37.988731384277344,96.06999969482422,1293.4000244140625,1986.510009765625,11.779999732971191,2.4260001182556152
2014-08-21,22285500.0,38.21693801879883,93.95999908447266,1273.699951171875,1992.3699951171875,11.760000228881836,2.407000064849853
